[Date],[BusinessPartnerID],[LineOfBusiness],[15 Minute Periods of Day],[Offered_calls (w/o short calls)],[Answered_Calls],[Abandoned_Calls (w/o short calls)],[Short_calls < 5s],[Answered_Calls <= 15s],[Answered_Calls <= 20s],[Answered_Calls <= 30s],[Abandoned_Calls (w/o s.c.) <= 15s],[Abandoned_Calls (w/o s.c.) <= 20s],[Abandoned_Calls (w/o s.c.) <= 30s],[Telephony_Service_Level  20"],[Telephony_Service_Level 15"],[Telephony_Service_Level 30"],[Average_Speed_of_Answer],[Maximum_Wait_Time (answered calls)],[Avialability],[Abandon_Rate],[Average_Handled_Time],[Average_Talk_Time],[Average_Hold_Time],[Average Total Wrap Time],[SMS_Sent_Call_Ends],[Multichannel_Calls],[Multichannel_Service_Level 15"],[Multichannel_Service_Level 20"]
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,12:15,2,2,0,0,0,0,0,0,0,0,0,0,0,62.08,75.39,100%,0,759.4715,629.88,127.69,1.9015,0,2,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,12:30,3,2,1,0,0,0,0,0,0,0,0,0,0,176.645,281.88,66.67%,33.33%,202.641,190.96,0,11.681,0,3,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,12:45,2,1,1,0,0,0,0,0,0,0,0,0,0,1065.58,1065.58,50%,50%,1087.175,1069.12,13.19,4.865,0,2,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,13:00,5,4,1,0,0,0,0,0,0,0,0,0,0,260.9525,330.86,80%,20%,550.9005,547.2075,0,3.693,0,5,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,13:15,5,4,1,0,0,0,0,0,0,0,0,0,0,258.6175,426.12,80%,20%,734.8265,720.17,1.8675,12.789,0,5,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,13:30,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,13:45,4,2,2,0,0,0,0,0,0,0,0,0,0,201.085,241.03,50%,50%,201.605,161.7,28.18,11.725,0,4,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,14:00,5,3,2,0,0,0,0,0,0,0,0,0,0,212.85,333.17,60%,40%,146.17166666667,136.98333333333,0,9.1883333333333,0,5,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,14:15,4,3,1,0,0,0,0,0,0,0,0,0,0,249.7,377.61,75%,25%,654.80733333333,653.01666666667,0,1.7906666666667,0,4,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,14:30,2,1,1,0,0,0,0,0,0,0,0,0,0,158.8,158.8,50%,50%,900.405,897.76,0,2.645,0,2,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,14:45,7,5,2,0,0,0,0,0,0,0,0,0,0,477.08,692.44,71.43%,28.57%,360.2026,357.552,0,2.6506,0,7,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,15:00,4,4,0,0,0,0,0,0,0,0,0,0,0,212.1525,288.3,100%,0,175.585,167.3,0,8.285,0,4,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.17,12.17,100%,0,179.302,145.56,28.03,5.712,0,1,100%,100%
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,15:30,3,3,0,0,0,0,0,0,0,0,0,0,0,375.38,652.2,100%,0,507.06366666667,504.08333333333,0,2.9803333333333,0,3,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,15:45,6,4,2,0,0,0,1,0,0,0,0,0,16.67%,242.085,441.03,66.67%,33.33%,605.57725,600.1375,0,5.43975,0,6,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,16:00,3,2,1,0,0,0,0,0,0,0,0,0,0,461.225,539.36,66.67%,33.33%,647.4,643.415,0,3.985,0,3,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,16:15,5,5,0,0,0,0,0,0,0,0,0,0,0,382.428,587.88,100%,0,412.6796,409.822,0,2.8576,0,5,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,16:30,2,1,1,0,0,0,0,0,0,0,0,0,0,306.61,306.61,50%,50%,651.2,648.83,0,2.37,0,2,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,17:15,1,1,0,0,0,0,0,0,0,0,0,0,0,199.25,199.25,100%,0,354.419,351.66,0,2.759,0,1,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,18:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,8.385,11.27,100%,0,466.493,454.115,0,12.378,0,2,100%,100%
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,18:15,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,187.165,360.69,100%,0,331.272,309.925,0,21.347,0,2,50%,50%
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,18:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.3,6.3,100%,0,357.196,335.78,0,21.416,0,1,100%,100%
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,18:45,1,1,0,0,0,0,0,0,0,0,0,0,0,206.22,206.22,100%,0,538.96,517.58,0,21.38,0,1,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,19:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.11,7.11,100%,0,693.004,688.95,0,4.054,0,1,100%,100%
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/24,"Allianz_Health Accident_Insurance_N_X_DE_AZ Unfall",EasyLiving_HealthandLifecare,19:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.55,12.55,100%,0,265.969,244.66,0,21.309,0,1,100%,100%
2026/08/24,"Allianz_Property_Insurance_N_X_DE_AZ Beschwerde",Home_AZ,15:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,6.565,8.66,100%,0,286.3015,190.135,0,96.1665,0,2,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,08:45,2,2,0,0,0,2,2,0,0,0,100%,0,100%,17.705,18.88,100%,0,372.5085,192.385,0,180.1235,0,2,0,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,09:00,3,3,0,0,0,2,2,0,0,0,66.67%,0,66.67%,22.85,37.28,100%,0,314.01933333333,209.78666666667,23.056666666667,81.176,0,3,0,66.67%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,09:15,2,2,0,0,1,2,2,0,0,0,100%,50%,100%,12.535,19.69,100%,0,342.2545,162.19,0,180.0645,0,2,50%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,09:30,3,3,0,0,2,2,3,0,0,0,66.67%,66.67%,100%,13.953333333333,21.58,100%,0,351.955,268.04,0,83.915,0,3,66.67%,66.67%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,09:45,1,1,0,0,0,1,1,0,0,0,100%,0,100%,17.41,17.41,100%,0,293.063,288.7,0,4.363,0,1,0,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,10:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.88,7.88,100%,0,304.917,238.41,0,66.507,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,10:30,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,180.61,353.91,100%,0,341.672,161.555,0,180.117,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,10:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.7,6.7,100%,0,188.885,8.8,0,180.085,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,11:00,3,3,0,0,1,1,2,0,0,0,33.33%,33.33%,66.67%,22.51,38.48,100%,0,530.323,350.85333333333,0,179.46966666667,0,3,33.33%,33.33%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,11:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.51,7.51,100%,0,322.174,142.55,0,179.624,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,12:30,1,1,0,0,0,1,1,0,0,0,100%,0,100%,18.66,18.66,100%,0,454.857,274.59,0,180.267,0,1,0,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,12:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,10.8,10.8,100%,0,661.404,480.97,0,180.434,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,13:15,2,2,0,0,1,2,2,0,0,0,100%,50%,100%,15.34,15.8,100%,0,344.8995,165,0,179.8995,0,2,50%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,13:30,1,1,0,0,0,0,0,0,0,0,0,0,0,144.95,144.95,100%,0,409.75,230.5,0,179.25,0,1,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,13:45,3,3,0,0,1,1,1,0,0,0,33.33%,33.33%,33.33%,53.223333333333,86.97,100%,0,406.909,306.96333333333,0,99.945666666667,0,3,33.33%,33.33%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,14:15,1,1,0,0,0,0,0,0,0,0,0,0,0,241.39,241.39,100%,0,444.271,264.28,0,179.991,0,1,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,14:30,1,1,0,0,0,1,1,0,0,0,100%,0,100%,16.14,16.14,100%,0,732.677,722.56,0,10.117,0,1,0,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,15:00,2,1,1,0,1,1,1,0,0,0,50%,50%,50%,14.45,14.45,50%,50%,303.842,124.36,0,179.482,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,15:15,2,2,0,0,0,0,1,0,0,0,0,0,50%,40.25,50.91,100%,0,384.969,198.345,7.1,179.524,0,2,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,15:30,1,1,0,0,0,0,0,0,0,0,0,0,0,30.59,30.59,100%,0,268.918,89.17,0,179.748,0,1,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,15:45,3,3,0,0,1,1,2,0,0,0,33.33%,33.33%,66.67%,73.296666666667,189.89,100%,0,223.26333333333,158.50333333333,0,64.76,0,3,33.33%,33.33%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,16:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.89,12.89,100%,0,371.457,192.06,0,179.397,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,16:45,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,17:15,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,Allianz_Property_Insurance_N_X_DE_MSE,Home_AZ,17:30,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_AZ-Agenturisten,Home_AZ,10:15,1,1,0,0,0,0,0,0,0,0,0,0,0,602.52,602.52,100%,0,296.67,116.94,0,179.73,0,1,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Firmenkunde,Home_AZ,09:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,10.1,11.95,100%,0,604.751,551.19,0,53.561,0,2,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Firmenkunde,Home_AZ,14:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.2,9.2,100%,0,664.154,483.88,0,180.274,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Firmenkunde,Home_AZ,15:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.16,8.16,100%,0,1291.974,1112.61,0,179.364,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Firmenkunde,Home_AZ,15:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,5.08,5.08,100%,0,2451.471,2271.75,0,179.721,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Firmenkunde,Home_AZ,15:45,2,0,2,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,2,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,07:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,12.14,12.14,100%,0,39.615,34.83,0,4.785,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,07:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.33,8.33,100%,0,116.845,14.8,0,102.045,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,07:45,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,163.405,318.59,100%,0,464.583,369.85,2.085,92.648,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,08:00,4,4,0,0,4,4,4,0,0,0,100%,100%,100%,11.62,12.7,100%,0,345.4415,209.82,0,135.6215,0,4,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,08:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,8.525,9.55,100%,0,613.1035,433.275,0,179.8285,0,2,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,08:30,7,5,2,0,3,3,3,1,1,1,50%,50%,50%,27.29,65.86,71.43%,28.57%,475.9434,260.184,0,179.7995,0,7,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,08:45,9,8,1,0,7,7,7,0,1,1,87.50%,77.78%,87.50%,17.09,75.33,88.89%,11.11%,378.648875,223.78,1.99,152.878875,0,9,77.78%,87.50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,09:00,11,11,0,0,6,8,8,0,0,0,72.73%,54.55%,72.73%,32.389090909091,99.73,100%,0,392.57045454545,253.10545454545,2.6463636363636,136.81863636364,0,11,54.55%,72.73%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,09:15,9,9,0,0,8,9,9,0,0,0,100%,88.89%,100%,11.706666666667,18.22,100%,0,301.51655555556,178.05,1.7711111111111,121.69544444444,0,9,88.89%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,09:30,12,12,0,0,8,8,9,0,0,0,66.67%,66.67%,75%,27.863333333333,164.42,100%,0,514.32633333333,361.46083333333,0,152.8655,0,12,66.67%,66.67%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,09:45,15,15,0,0,4,4,5,0,0,0,26.67%,26.67%,33.33%,57.142666666667,156.3,100%,0,396.15386666667,291.25333333333,0,104.90053333333,0,15,26.67%,26.67%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,10:00,14,11,3,0,0,0,0,0,0,0,0,0,0,481.39545454545,757.19,78.57%,21.43%,602.79536363636,438.73454545455,0,164.06081818182,0,14,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,10:15,10,7,3,0,0,0,0,0,0,0,0,0,0,685.14,908.31,70%,30%,413.756,243.74714285714,0,170.00885714286,0,10,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,10:30,15,10,5,0,0,0,0,0,1,1,0,0,0,276.479,437.3,66.67%,33.33%,277.9747,133.499,0,144.4757,0,15,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,10:45,16,8,8,0,0,0,0,2,2,2,0,0,0,129.8575,230.09,50%,50%,378.71725,210.80125,0,167.916,0,16,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,11:00,10,10,0,0,1,1,1,0,0,0,10%,10%,10%,153.465,301.78,100%,0,427.4804,261.685,0,150.72309090909,0,10,10%,10%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,11:15,7,6,1,0,0,0,0,0,0,0,0,0,0,226.34333333333,428.03,85.71%,14.29%,474.10883333333,317.77,1.7,154.63883333333,0,7,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,11:30,8,4,4,0,2,2,2,1,1,3,28.57%,28.57%,40%,78.0625,211.72,50%,50%,320.03375,134.35,0,148.547,0,8,28.57%,28.57%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,11:45,10,8,2,0,0,1,1,0,0,0,10%,0,10%,119.5725,280.81,80%,20%,435.982,321.2475,0,114.7345,0,10,0,10%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,12:00,7,7,0,0,6,6,7,0,0,0,85.71%,85.71%,100%,12.895714285714,20.16,100%,0,437.99542857143,316.03,0,121.96542857143,0,7,85.71%,85.71%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,12:15,1,1,0,1,1,1,1,0,0,0,100%,100%,100%,10.3,10.3,100%,0,467.61,287.69,0,179.92,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,12:30,7,7,0,0,4,6,6,0,0,0,85.71%,57.14%,85.71%,15.974285714286,33.38,100%,0,431.591,232.08714285714,19.858571428571,179.64528571429,0,7,57.14%,85.71%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,12:45,4,4,0,0,3,4,4,0,0,0,100%,75%,100%,13.52,16.94,100%,0,688.243,573.9525,0,114.2905,0,4,75%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,13:00,4,4,0,0,4,4,4,0,0,0,100%,100%,100%,8.435,9.23,100%,0,332.61075,129.7375,22.84,180.03325,0,4,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,13:15,8,7,1,0,4,4,4,1,1,1,57.14%,57.14%,57.14%,44.241428571429,118.62,87.50%,12.50%,387.00214285714,207.97285714286,0,156.650625,0,8,57.14%,57.14%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,13:30,7,6,1,0,1,1,1,0,0,0,14.29%,14.29%,14.29%,227.055,495.88,85.71%,14.29%,396.57183333333,244.39,0,152.18183333333,0,7,14.29%,14.29%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,13:45,6,5,1,1,1,1,1,0,0,0,16.67%,16.67%,16.67%,256.072,404.99,83.33%,16.67%,392.9532,230.752,0,115.858,0,6,16.67%,16.67%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,14:00,5,4,1,0,0,0,0,0,0,0,0,0,0,99.94,150.09,80%,20%,486.7145,275.7875,4.2,165.3816,0,5,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,14:15,12,10,2,0,0,0,1,0,0,0,0,0,8.33%,179.719,323.02,83.33%,16.67%,270.1371,125.189,3.03,129.01645454545,0,12,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,14:30,8,7,1,0,0,0,0,0,0,0,0,0,0,294.55285714286,356.51,87.50%,12.50%,413.58857142857,290.42,0,123.16857142857,0,8,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,14:45,2,1,1,0,1,1,1,0,0,0,50%,50%,50%,10,10,50%,50%,423.441,313.5,0,109.941,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,15:00,9,9,0,0,2,3,3,0,0,0,33.33%,22.22%,33.33%,262.51444444444,491.16,100%,0,551.28844444444,364.44,21.107777777778,165.74066666667,0,9,22.22%,33.33%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,15:15,7,6,1,0,1,1,1,0,0,0,14.29%,14.29%,14.29%,179.035,277.16,85.71%,14.29%,240.67666666667,84.453333333333,0,156.22333333333,0,7,14.29%,14.29%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,15:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.31,8.31,100%,0,408.32,229,0,179.32,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,16:00,6,6,0,0,4,5,6,0,0,0,83.33%,66.67%,100%,14.11,27.64,100%,0,589.2725,407.05166666667,2.3666666666667,179.85416666667,0,6,66.67%,83.33%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,16:15,1,1,0,0,0,1,1,0,0,0,100%,0,100%,18.94,18.94,100%,0,197.488,134.91,0,62.578,0,1,0,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,16:30,5,4,1,0,4,4,4,0,0,0,80%,80%,80%,9.495,14.83,80%,20%,593.5235,413.46,0,180.0635,0,5,80%,80%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,16:45,7,5,2,0,4,5,5,0,0,1,71.43%,57.14%,83.33%,12.124,16.95,71.43%,28.57%,508.8532,377.184,0,131.6692,0,7,57.14%,71.43%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,17:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.815,10.47,100%,0,484.062,303.885,0,180.177,0,2,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,17:15,2,2,0,0,1,1,2,0,0,0,50%,50%,100%,15.95,23.02,100%,0,651.2335,471.33,0,179.9035,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,17:45,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,13.07,14.64,100%,0,189.7135,98.69,0,91.0235,0,2,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,18:00,2,1,1,0,1,1,1,0,0,0,50%,50%,50%,4.33,4.33,50%,50%,620.286,439.8,0,180.486,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,18:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,5.41,5.41,100%,0,901.832,721.98,0,179.852,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_Sach-In,Home_AZ,19:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.94,6.94,100%,0,818.841,667.05,0,151.791,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,08:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.06,11.06,100%,0,248.788,247.16,0,1.628,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,08:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.88,6.88,100%,0,854.95,675.38,0,179.57,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,08:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.47,8.47,100%,0,206.614,205.08,0,1.534,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,10:45,3,3,0,0,0,0,1,0,0,0,0,0,33.33%,101.07333333333,173.86,100%,0,225.62033333333,153.02,0,72.600333333333,0,3,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,11:00,1,1,0,0,0,0,1,0,0,0,0,0,100%,29.16,29.16,100%,0,563.379,383.05,0,180.329,0,1,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,15:15,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SAD,Home_AZ,15:45,1,1,0,0,0,1,1,0,0,0,100%,0,100%,19.34,19.34,100%,0,219.663,82.7,0,136.963,0,1,0,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,08:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.16,7.16,100%,0,403.043,222.73,0,180.313,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,08:45,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,31.125,49.73,100%,0,359.2865,179.95,0,179.3365,0,2,50%,50%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,09:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,13.94,13.94,100%,0,567.948,419.7,0,148.248,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,09:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.77,11.77,100%,0,907.351,904.41,0,2.941,0,1,100%,100%
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,10:00,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/24,Allianz_Property_Insurance_Y_X_DE_SID,Home_AZ,10:30,1,1,0,0,0,0,0,0,0,0,0,0,0,339.66,339.66,100%,0,182.46,2.81,0,179.65,0,1,0,0
